energy_per_atom,energy,density,formation_energy_per_atom,total_magnetization,band_gap,sgr,mp_id,formula,URL,cell_volume
-5.451798765,-87.22878024,5.894777859296689,-2.060132158750001,0.0,0.0,123,mp-22601,Ba2Ca2Cu3HgO8,https://materialsproject.org/materials/mp-22601,246.21220434408218
-3.525068674,-17.62534337,7.776939352281572,-0.1549958799999999,2e-07,0.0,139,mp-569204,Tl(CuTe)2,https://materialsproject.org/materials/mp-569204,125.26743431114774
-7.123248873,-71.23248873,6.148393604569291,-3.0120274787500003,0.8133640999999999,0.0,148,mvc-15176,CaLa2BiO6,https://materialsproject.org/materials/mvc-15176,168.22164364686017
-4.998033583636363,-54.97836942,2.6923506190974504,0.5818308853977272,0.0,0.15300000000000002,2,mp-1102535,PtC4S2(IO)2,https://materialsproject.org/materials/mp-1102535,365.7795589193266
-7.292399688000001,-72.92399688,7.5131585812981845,-2.554563034000002,3.0000002999999995,0.0,225,mp-31756,Ba2FeReO6,https://materialsproject.org/materials/mp-31756,135.4179129979043
-5.41138306,-48.70244754,7.137830952864932,-1.6428415002777783,0.0,0.5166,162,mp-754065,Hg(SbO3)2,https://materialsproject.org/materials/mp-754065,125.64990245305229
-6.642170773999999,-66.42170774,7.2362633538114425,-2.450611088250001,0.9616439,0.0,87,mp-505618,Ba2CuWO6,https://materialsproject.org/materials/mp-505618,141.82368995740083
-7.741936422999999,-77.41936423,6.742953819349713,-3.1596769102500004,2.0,0.0,148,mvc-15479,CaLa2WO6,https://materialsproject.org/materials/mvc-15479,147.19754707781672
-8.345314235,-83.45314235,6.839388954634179,-3.59226225925,0.0,3.4657000000000004,87,mp-12385,Ba2YTaO6,https://materialsproject.org/materials/mp-12385,155.5083531878358
-2.6192832575,-10.47713303,7.4935347057246835,-0.2276548112499999,3.81e-05,0.0,164,mp-998919,TlCdTe2,https://materialsproject.org/materials/mp-998919,126.75178044906606
-2.57584223,-10.30336892,0.8800269354293448,1.6297891049999995,0.010890200000000001,0.0798000000000001,71,mp-1096374,TlCuPd2,https://materialsproject.org/materials/mp-1096374,907.1724509136554
-3.5157685875,-14.06307435,9.470209918616769,-0.2780466252083338,0.00013659999999999999,0.0,225,mp-867817,LaTlAg2,https://materialsproject.org/materials/mp-867817,98.02138781557473
-2.8754729225,-11.50189169,9.23353125479574,0.0068262374999994435,0.00018999999999999998,0.0,139,mp-973498,In3Au,https://materialsproject.org/materials/mp-973498,97.36794808774404
-3.6525762225,-14.61030489,9.878582364541352,-0.162921335833333,0.8861981,0.0,225,mp-867298,CeTlAg2,https://materialsproject.org/materials/mp-867298,94.17274838857102
-3.8409676155555563,-34.56870854,4.465234541569172,-1.1160237369348662,2.0,0.0,225,mp-541753,Cs2WBr6,https://materialsproject.org/materials/mp-541753,345.50596043315244
-2.62678299,-10.50713196,8.1007571762713,0.02884805499999965,2.8999999999999997e-05,0.0,139,mp-1187742,TlIn3,https://materialsproject.org/materials/mp-1187742,112.50377507028114
-3.589851775,-14.3594071,10.317545646931798,-0.011750797499999964,8e-07,0.0,139,mp-1184857,In3Pt,https://materialsproject.org/materials/mp-1184857,86.8349841350057
-2.23394927625,-17.87159421,5.272016233932464,-0.4805737918749999,0.0012732999999999998,0.0,123,mp-1227562,Ca4Cd3Au,https://materialsproject.org/materials/mp-1227562,218.75190114805838
-2.396492135,-9.58596854,11.514122023395993,-0.19623414374999992,4e-07,0.0,139,mp-1183641,Cd3Pt,https://materialsproject.org/materials/mp-1183641,76.76947997941845
-2.982581245,-11.93032498,11.975467802871373,-0.04267065749999999,1.5e-06,0.0,139,mp-1183214,Ag3Au,https://materialsproject.org/materials/mp-1183214,72.18329700787744
-6.5817818475,-52.65425478,7.777864900075787,0.032878231875000274,13.1939712,0.0,25,mp-1221739,Mn4BiSb3,https://materialsproject.org/materials/mp-1221739,169.51810095445035
-3.4545866725,-13.81834669,9.98407788298717,-0.2572387002083336,5.9e-06,0.0,225,mp-974782,NdTlAg2,https://materialsproject.org/materials/mp-974782,93.86391477651216
