energy_per_atom,energy,density,formation_energy_per_atom,total_magnetization_uB,total_magnetization_T,band_gap,sgr,num_sites,cell_volume,weight,mp_id,formula,URL,tsne_cry_lin1_0,tsne_cry_lin1_1,tsne_cry_lin2_0,tsne_cry_lin2_1
-5.8076559755,-232.30623902,4.712431091440831,-1.859372979375,7.998760300000001,0.27374700140434943,1.665,6,40,340.5263625104969,966.37717,mp-769566,Li5Fe2Co3O10,https://materialsproject.org/materials/mp-769566,-74.33549192405799,-26.08691346094407,-4.990437020761496,-0.8628668436348654
-5.558993895833333,-133.4158535,4.5074588957594806,-1.798462123125,1.9939798,0.1178494658893731,0.6214,12,24,197.18349649704328,535.245775,mp-771155,Li7Co5O12,https://materialsproject.org/materials/mp-771155,-74.19781928208174,-25.64491355366896,-8.604250342815693,-0.5045126942092143
-5.553550925833334,-133.28522222,4.506932456176835,-1.7930191531250006,1.9999999,0.11819146413278216,0.7486999999999999,12,24,197.20652883635827,535.245775,mp-1174196,Li7Co5O12,https://materialsproject.org/materials/mp-1174196,-74.25945436876674,-25.55140500532238,-3.0170293406901245,-0.5097010605449126
-6.24889933,-137.47578526,4.477452841973691,-1.8628969099036368,9.9999996,0.5597701526646387,0.0,2,22,208.19374257310776,561.3705199999998,mp-755918,Li4Mn3(CoO4)3,https://materialsproject.org/materials/mp-755918,-74.6242091107832,-25.555600429932323,-4.672408550666511,-1.6205975218858792
-5.9854093446666665,-89.78114017,4.621340732415859,-1.7942809206666672,2.0004574,0.17182156869151494,0.0,166,15,135.6841302980005,377.613885,mp-849768,Li3CrCo3O8,https://materialsproject.org/materials/mp-849768,-74.44048333477306,-25.917722076661924,2.408390236375519,-1.8404340665168872
-6.532580996071429,-182.91226789,5.025512144598609,-2.000553208928572,0.0,0.0,0.6342000000000003,186,28,271.9921448896824,823.16633,mp-757558,Li2NbCo3O8,https://materialsproject.org/materials/mp-757558,-73.09148720135512,-24.52937394041189,-3.231947586182978,-0.5515290200697841
-6.1420047425,-171.97613279,4.745235199513908,-1.7180867893885718,10.0,0.4480848017123239,0.1987000000000001,8,28,260.0861428020884,743.23451,mp-754275,Li4Mn3Co5O16,https://materialsproject.org/materials/mp-754275,-72.88809112454601,-23.21639486978222,-8.604250342815693,-0.5045126942092143
-6.057505096428572,-339.22028539999997,4.636460651034806,-1.7136730279257142,2.999999875,0.06532088410554115,0.0,5,56,535.2375942191993,1494.45932,mp-761940,Li2MnCo3O8,https://materialsproject.org/materials/mp-761940,-72.6549079210086,-22.390673217670923,-8.604250342815693,-0.5045126942092143
-6.267057024666668,-94.00585537,4.563467324559767,-2.057700367777778,0.0,0.0,1.7178999999999998,166,15,135.90237909687124,373.484785,mp-757214,Li3TiCo3O8,https://materialsproject.org/materials/mp-757214,-74.41407158921591,-26.13584599881049,2.8561169578484567,2.151147207016877
-6.036309255,-338.03331828,4.635731549356164,-1.6924771864971422,2.0000001,0.0435404120842196,0.6339999999999999,212,56,535.3217756745452,1494.45932,mp-757572,Li2MnCo3O8,https://materialsproject.org/materials/mp-757572,-72.5942204870041,-22.343464361623678,-8.604250342815693,-0.5045126942092143
-5.5848110053125,-178.71395217,4.600337139228684,-1.7896123399999997,2.0,0.08833554823093523,0.5794999999999999,2,32,263.85900140886713,730.991765,mp-1175469,Li9Co7O16,https://materialsproject.org/materials/mp-1175469,-74.21298170582547,-25.556484430102373,-0.7224440933838548,0.7026728729616182
-6.121909159285713,-171.41345646,5.538780362902749,-1.924774267857144,0.0,0.0,1.5812,62,28,266.1548679407424,887.76796,mp-17544,Ca(CoO2)2,https://materialsproject.org/materials/mp-17544,-74.43179162427349,-24.421125048294076,-1.9291174671177955,-0.10730093222249476
-5.412421704166667,-64.94906045,4.847580224570255,-1.648367182708333,1.0,0.11596422688847376,0.0,12,12,100.49706780495121,293.37919,mp-765538,Li3Co2NiO6,https://materialsproject.org/materials/mp-765538,-74.15341804553171,-25.56893826378693,-6.34043097677472,1.0280621292739789
-5.644186836666668,-457.17913377,4.9300946827269385,-1.7284838516049386,2.9999611,0.0514782789393573,0.5469999999999997,1,81,679.1552028331256,2016.393095,mp-705640,Li20Co21O40,https://materialsproject.org/materials/mp-705640,-74.10061620455174,-25.763520000747768,-0.1058068962745368,1.4119106130527737
-5.583560195,-178.67392624,4.610821642195161,-1.7883615296874993,3e-07,1.3280530705625423e-08,0.10980000000000034,2,32,263.2590149644369,730.991765,mp-1175409,Li9Co7O16,https://materialsproject.org/materials/mp-1175409,-74.17400643081787,-25.59767217689394,-1.9731366850965608,-0.09956555676343057
-6.153085062142857,-172.28638174,4.763098906005865,-1.8150525485714288,0.0,0.0,0.38180000000000014,186,28,257.7169209593526,739.2365699999998,mp-757835,Li2VCo3O8,https://materialsproject.org/materials/mp-757835,-72.83166257477058,-23.773228182984496,-4.7876183114198625,-0.5325284643685876
-5.699434333636364,-125.38755534,4.756763050776742,-1.6192143820454548,1.0000002000000001,0.05822581864843104,1.0537,9,22,200.1529110949937,573.3559700000001,mp-758725,Li2(CoO2)3,https://materialsproject.org/materials/mp-758725,-74.84981947217985,-24.49866157546061,-1.7266011867914226,-0.12095756124529253
-5.293952057,-105.87904114,4.880837937558155,-1.5569264998749994,2.0000002,0.14013470685325793,0.4898000000000002,2,20,166.32661814706225,488.88538499999987,mp-755076,Li5Co3(NiO5)2,https://materialsproject.org/materials/mp-755076,-70.88688844221976,-24.650793279103866,-11.33724972792526,-0.3492760122638346
-5.812873716842105,-220.88920124,4.576342917162814,-1.7701227164473696,13.0000006,0.4369398832916733,0.4702000000000002,6,38,346.73614112397524,955.5833650000001,mp-764985,Li8Fe3Co7O20,https://materialsproject.org/materials/mp-764985,-74.51780114853531,-25.529726657885664,-1.3516283238675664,0.12069646116206903
-6.1754748557142864,-86.45664798,4.598148300819519,-1.8374423421428572,0.0,0.0,0.2413000000000003,166,14,133.48103453534895,369.618285,mp-754294,Li2VCo3O8,https://materialsproject.org/materials/mp-754294,-72.43712464042042,-22.25099502061284,-8.604250342815693,-0.5045126942092143
-5.668916898181817,-124.71617176,4.672400089870936,-1.5886969465909082,2.00390315,0.11460953479038592,0.0,2,22,203.76679087607147,573.3559700000001,mp-705847,Li2(CoO2)3,https://materialsproject.org/materials/mp-705847,-74.83820040333805,-24.633247745391248,-2.088391942886448,-0.4691553139371176
-5.6753622025,-22.70144881,0.8420191837079977,2.1035097475000004,0.4512224,0.005634948505171533,0.0,71,4,933.2072993397768,473.20685,mp-1097261,YHfRh2,https://materialsproject.org/materials/mp-1097261,-67.46323595070987,41.52710994054414,-8.604250342815693,-0.5045126942092143
-5.5822807825,-178.63298504,4.606278337079943,-1.7870821171874995,2.0,0.08844963094997424,0.3640999999999997,2,32,263.51867492021654,730.991765,mp-1175381,Li9Co7O16,https://materialsproject.org/materials/mp-1175381,-74.1934687952284,-25.587147823012295,-0.7470421834311313,0.6809885168039427
-6.344476736969696,-209.36773232,3.2846200631997213,-2.6840140403678783,2.999526466666667,0.10257489098511643,0.0,2,33,340.79174146636575,674.1012192000001,mp-764429,Li3V2(O2F)2,https://materialsproject.org/materials/mp-764429,-41.41015998909872,-57.75644047590225,-4.560819455743569,-0.5959885275046053
-5.587156605,-22.34862642,0.6541976991328821,3.3458083525,2.6275892999999995,0.03207428864871086,0.0,71,4,954.7240854900627,376.12985,mp-1096721,YZrTc2,https://materialsproject.org/materials/mp-1096721,-66.96347093189722,41.24306555333507,-8.604250342815693,-0.5045126942092143
-6.344743960909091,-209.37655071,3.2865113923982965,-2.684281264307273,2.999999666666667,0.10265014636313974,0.0,12,33,340.59562184458093,674.1012192000001,mp-760200,Li3V2(O2F)2,https://materialsproject.org/materials/mp-760200,-41.40963898180237,-57.75548507118071,-4.262121415514733,-0.6768325407180694
-5.568578685,-178.19451792,4.543354132044165,-1.7733800196875,3.9999997000000005,0.1744827110772237,0.2925,10,32,267.1683360845282,730.991765,mp-1175506,Li9Co7O16,https://materialsproject.org/materials/mp-1175506,-74.1893872171602,-25.59475310797709,-1.3395856632806178,0.19379547038877565
-5.6790216425,-204.44477913,4.586631372423305,-1.5585748890277773,1.0000057,0.03385007870424539,0.2635000000000001,1,36,344.28667958362126,950.96595,mp-774507,Li3(CoO2)5,https://materialsproject.org/materials/mp-774507,-73.40171032184051,-23.338320556482177,-8.604250342815693,-0.5045126942092143
-6.1971847435714285,-173.52117282,5.2341599809453845,-1.753306178571428,0.0,0.0,0.0,62,28,242.22212279763488,763.504688,mp-757006,Be(CoO2)2,https://materialsproject.org/materials/mp-757006,-73.22932543388555,-23.17297257962613,-8.604250342815693,-0.5045126942092143
-9.231040695,-184.6208139,4.656998260823171,-0.4712477024279991,4.85e-06,2.0978794250233077e-07,0.0,2,20,269.4254658905697,755.6063999999999,mp-1246912,VMoN3,https://materialsproject.org/materials/mp-1246912,5.666873209010396,19.211440257817067,-8.604250342815693,-0.5045126942092143
-6.024374067999999,-90.36561102,4.600257793551103,-1.833245644000001,2.0,0.17099859709672988,0.2248000000000001,12,15,136.3059694105825,377.613885,mp-759149,Li3CrCo3O8,https://materialsproject.org/materials/mp-759149,-74.44694781222546,-25.820573251894317,2.6536428069970093,-0.7708966016862436
-6.081439515,-72.97727418,4.623896931592082,-1.9832643785416657,3.0,0.3395920211095631,0.6311999999999998,12,12,102.95352112056592,286.6818899999999,mp-761831,Li3Cr(CoO3)2,https://materialsproject.org/materials/mp-761831,-74.38434636764534,-26.162039283750968,3.1286387034640586,2.048840239598716
-6.023923259999999,-84.33492564,5.032799532909741,-1.8836397735714276,0.0,0.0,0.0,227,14,136.04819921545214,412.33797999999996,mp-756442,Mg(CoO2)2,https://materialsproject.org/materials/mp-756442,-72.32109134742538,-21.507632332978115,-8.139285405102353,2.224142029976918
-6.65214468,-26.60857872,1.3702589956091598,4.189866402500001,1.9999705,0.03140908654439562,0.0,71,4,742.0714294656061,612.34938,mp-1093732,TaVOs2,https://materialsproject.org/materials/mp-1093732,-62.06301152615001,36.78743932059986,-8.604250342815693,-0.5045126942092143
-5.7480903975,-321.89306226,4.783405041328497,-1.564430098214286,0.5,0.011113018646075636,0.6284000000000001,4,56,524.3428965484153,1510.43992,mp-774082,Li(CoO2)2,https://materialsproject.org/materials/mp-774082,-72.8874267658116,-22.479202263112988,-1.851804741130032,-2.355015238193397
-5.800731778571429,-81.2102449,5.324778966584895,-1.5797745769600016,2.9999998,0.2591573017931362,0.33919999999999995,160,14,134.90722331556591,432.6011782,mp-759572,LiCo5O7F,https://materialsproject.org/materials/mp-759572,-72.40314033866869,-20.864578242824642,-8.604250342815693,-0.5045126942092143
-6.010733027142857,-84.15026238,4.533877729645628,-1.6669009586399994,3.9999817,0.34066854748526576,0.0,12,14,136.83695241301848,373.61483,mp-755265,Li2MnCo3O8,https://materialsproject.org/materials/mp-755265,-74.81850415208409,-24.84911379298376,-4.231111301393695,-1.6399536931937029
-5.21579521,-20.86318084,1.2203498449980776,2.6370503150000006,0.0363594,0.0005444798641439472,0.0,71,4,778.2377836095365,571.936182,mp-1097269,HfBeIr2,https://materialsproject.org/materials/mp-1097269,-63.60549205407046,39.25446732067561,-8.604250342815693,-0.5045126942092143
-6.0520429875,-24.20817195,1.31851032786029,4.12442243375,1.8488651999999999,0.028009442818813672,0.0,71,4,769.268954613362,610.81916,mp-1096428,Ta2NiOs,https://materialsproject.org/materials/mp-1096428,-58.507718151965726,40.42062546896872,-8.604250342815693,-0.5045126942092143
-5.07649059,-20.30596236,0.7888676568971956,1.5081431900000009,0.08666710000000001,0.0010084659038672194,0.0,71,4,1001.545013249049,475.80120000000005,mp-1096696,Y2PtRh,https://materialsproject.org/materials/mp-1096696,-67.98636865045181,41.80224785733246,-8.604250342815693,-0.5045126942092143
-6.5286715775,-365.60560834,4.900693809242124,-1.9966437903571423,0.0,0.0,0.7397,212,56,557.8393103444712,1646.33266,mp-758062,Li2NbCo3O8,https://materialsproject.org/materials/mp-758062,-73.14308137718251,-24.67318942503229,-1.6460238130971447,-0.11440490375718695
-5.6044939614999985,-112.08987923,4.85105959533238,-1.7052946183750008,0.8,0.05565728935857084,0.39659999999999984,2,20,167.51178373030194,489.364975,mp-867664,LiCoO2,https://materialsproject.org/materials/mp-867664,-74.15620564787419,-25.72574232666074,-0.8094988304350951,0.6464639607409959
-5.608036592413793,-162.63306118,4.389320289939971,-1.5028482810344834,16.0246229,0.6476893092435551,0.0,1,29,288.3357661878865,762.1609599999998,mp-765274,Li5(CoO2)8,https://materialsproject.org/materials/mp-765274,-73.35173668030791,-23.381719286509384,-8.604250342815693,-0.5045126942092143
-5.801384876818182,-127.63046729,4.396457004275793,-1.6192374357254542,12.0000004,0.6503166143392088,0.7336999999999998,12,22,215.04722291993647,569.36082,mp-1177382,Li4MnCo5O12,https://materialsproject.org/materials/mp-1177382,-73.13306593880203,-23.374384175053034,-8.604250342815693,-0.5045126942092143
-8.595820804107143,-481.36596503,6.149421149297212,-0.22047115334142728,2.4839176,0.0539575956664865,0.0,60,56,536.4904837314812,1986.7680600000006,mp-1245612,Mn7SiN6,https://materialsproject.org/materials/mp-1245612,2.8780683481465235,16.888649436579065,-8.604250342815693,-0.5045126942092143
-9.139978063571428,-127.95969289,5.3893014034956215,-0.5093538231628563,7.65352045,0.5615003447332683,0.0,194,14,158.8505223532511,515.55147,mp-1246736,Mn3VN3,https://materialsproject.org/materials/mp-1246736,2.570674142330293,17.20381784320899,-8.604250342815693,-0.5045126942092143
-5.7609988825,-23.04399553,0.6776857741084041,3.5633703775000014,1.9739263999999999,0.02484915639461232,0.0,71,4,925.7564223328424,377.81223,mp-1095799,YNbTc2,https://materialsproject.org/materials/mp-1095799,-66.97548775065829,41.276813652044204,-8.604250342815693,-0.5045126942092143
-8.779141009444443,-158.02453817,8.561147752063759,-0.18906182272444344,3.92122625,0.2517155888629996,0.0,2,18,181.54705837560726,935.99196,mp-1246345,Mn4IrN4,https://materialsproject.org/materials/mp-1246345,4.198384763550711,16.785590791938827,-8.604250342815693,-0.5045126942092143
-7.886865432,-39.43432716,6.1070020441376345,-0.22231839895199956,2.9915075,0.6365177355392903,0.0,166,5,54.771800102412264,201.43549,mp-1247448,Mn2CuN2,https://materialsproject.org/materials/mp-1247448,3.953459429616836,16.260368295674095,-8.604250342815693,-0.5045126942092143
-6.447839656071428,-180.53951037,4.554751747113637,-1.863749933742856,8.000207000000001,0.3478264939941492,0.0,8,28,268.0501117130364,735.24421,mp-768354,Li4Mn5Co3O16,https://materialsproject.org/materials/mp-768354,-72.46638915241475,-23.49492009247668,-8.604250342815693,-0.5045126942092143
-5.8387259675,-23.35490387,0.955374920175748,3.3827337931250003,0.0,0.0,0.04159999999999986,71,4,819.6202385424492,471.5605,mp-1096032,Zr2ReRh,https://materialsproject.org/materials/mp-1096032,-62.901965126404804,37.848662359509966,-8.604250342815693,-0.5045126942092143
-5.884765565,-129.46484243,4.499672715556988,-1.696013362500001,3.0013657000000005,0.1673364153777374,0.1524000000000001,12,22,209.0286815035509,566.418875,mp-771079,Li4CrCo5O12,https://materialsproject.org/materials/mp-771079,-73.31932203870933,-23.40447722468459,1.1374527435016668,-1.7985897829107589
-5.7395274425,-22.95810977,0.8653450888782389,3.4533639862500003,4e-07,5.668961727304974e-09,0.2519,71,4,822.306823235516,428.523,mp-1096480,Zr2FeOs,https://materialsproject.org/materials/mp-1096480,-62.51978661865701,37.69349446639487,-8.604250342815693,-0.5045126942092143
-5.9207741825,-23.68309673,0.9732993754784806,3.5405068787500005,0.0017376999999999998,2.4918199338651865e-05,0.1549999999999998,71,4,812.7099426427745,476.357412,mp-1093806,ScVOs2,https://materialsproject.org/materials/mp-1093806,-65.83498596418329,42.60213057104578,-8.604250342815693,-0.5045126942092143
-6.242973195,-99.88757112,3.8258433428250282,-2.131324313305001,10.0000015,0.8198327661596786,0.0,166,16,142.15175340283423,327.514335,mp-1174492,Li5Mn3O8,https://materialsproject.org/materials/mp-1174492,-71.11867945381258,-39.565070512759796,-8.604250342815693,-0.5045126942092143
-8.770428036875,-701.63424295,6.09546446353537,-0.2566912054460005,2.578568725,0.03755230505281905,0.0,14,80,800.2386777423866,2937.49578,mp-1246831,Mn10CoN9,https://materialsproject.org/materials/mp-1246831,2.829771784917925,17.14337861657468,-8.604250342815693,-0.5045126942092143
-5.643091354285715,-39.50163948,4.849718352903596,-1.459431055,0.9999998999999999,0.1802732727130749,0.0,160,7,64.64665245026069,188.80499,mp-754742,Li(CoO2)2,https://materialsproject.org/materials/mp-754742,-74.78510173762226,-23.949422216399466,-8.604250342815693,-0.5045126942092143
-8.853582756375001,-708.28662051,6.076609074336607,-0.2723540984460001,13.5227576,0.1971550002006193,0.0,14,80,799.3461632403926,2925.143,mp-1245332,Mn10FeN9,https://materialsproject.org/materials/mp-1245332,2.76614831951846,17.098462271427554,-8.604250342815693,-0.5045126942092143
-4.4843562875,-17.93742515,0.4313743075294055,3.5075468172916664,2.1283689,0.02214656652607044,0.0,71,4,1119.9997521648663,290.953182,mp-1093917,Ti2BeRe,https://materialsproject.org/materials/mp-1093917,-59.8789461734864,39.251574805282715,-8.604250342815693,-0.5045126942092143
-7.761638793333333,-46.56983276,7.709827890896263,-0.5558790988888885,0.0,0.0,0.0,191,6,62.38372742717946,289.645585,mp-10059,ZrCo3B2,https://materialsproject.org/materials/mp-10059,7.928815338459063,39.646893731185756,-8.604250342815693,-0.5045126942092143
-5.21038875,-20.841555,0.7109846804537239,2.1830949637500003,1.0,0.014590629004102563,0.0,71,4,798.7362826703926,341.99091200000004,mp-1095710,ZrScRh2,https://materialsproject.org/materials/mp-1095710,-63.25229722566538,37.8823647831039,-8.604250342815693,-0.5045126942092143
-5.5987229775,-22.39489191,1.2969811024588542,3.9058618975,1.8618357,0.02971040331254745,0.0,71,4,730.3150218260561,570.4200619999998,mp-1096667,TaBeOs2,https://materialsproject.org/materials/mp-1096667,-60.742120790427094,40.249784162760655,-6.1914061331592025,-1.4984282702758305
-6.6013298275,-26.40531931,1.4421492347529388,3.96730595375,0.195983,0.0030282722435234413,0.0,71,4,754.2249813256877,655.03126,mp-1095955,Ta2OsRh,https://materialsproject.org/materials/mp-1095955,-58.35638955353174,40.276637599431375,-8.604250342815693,-0.5045126942092143
-5.614177545714287,-39.29924282,4.6734051177274285,-1.4305172464285707,3.0000001,0.5211581908345428,0.0,10,7,67.08557228487528,188.80499,mp-552024,Li(CoO2)2,https://materialsproject.org/materials/mp-552024,-74.99925135073582,-24.374276365698883,-8.604250342815693,-0.5045126942092143
-4.9097542075,-19.63901683,1.0684795558385298,1.83867499625,2.9997931,0.04273787763429738,0.0,71,4,818.004660662471,526.3479120000001,mp-1097155,ZrScPt2,https://materialsproject.org/materials/mp-1097155,-65.51757944070371,38.59499173903691,-8.604250342815693,-0.5045126942092143
-6.498876040833332,-155.97302498,3.6709464914408927,-2.4422667699116665,11.9999991,0.6698148882491171,1.2898000000000005,12,24,208.78718767750885,461.56493499999993,mp-767011,Li7Mn3(SiO6)2,https://materialsproject.org/materials/mp-767011,30.533386506464574,-25.559524150740614,6.009253985470514,0.2361217159230099
-6.6598512662500005,-159.83643039,3.573429771418088,-2.613391216458333,6.0000005,0.3347051788475457,1.6265999999999998,12,24,208.91339268532886,449.5753,mp-1176994,Li7V3(SiO6)2,https://materialsproject.org/materials/mp-1176994,-30.74841198060017,-54.790863915814235,4.709014381514336,-1.1275222936830993
-7.379284248333334,-44.27570549,6.554708070522175,-0.5426887047222225,1.9e-06,3.591326348227309e-07,0.0,191,6,61.65611509740166,243.377497,mp-4938,ScCo3B2,https://materialsproject.org/materials/mp-4938,7.797368978523627,39.62248770906768,-8.604250342815693,-0.5045126942092143
-8.4296097475,-33.71843899,8.366575712464943,0.18006769750000018,1.65e-05,2.830722902351356e-06,0.0,225,4,67.93037516583006,342.26514,mp-1186214,Nb3Cu,https://materialsproject.org/materials/mp-1186214,18.457388660069412,51.59580087405548,-8.604250342815693,-0.5045126942092143
-4.4468027625,-17.78721105,0.4135419633357769,1.745660657499999,1.4421232,0.009697947261855095,0.0,71,4,1733.0056277905726,431.5891,mp-1098698,Y2NiPt,https://materialsproject.org/materials/mp-1098698,-68.08222090055463,41.86739189719503,-8.604250342815693,-0.5045126942092143
-5.761645005,-23.04658002,0.9970716321573752,2.5372613975,0.7773338000000001,0.011439021997063727,0.0,71,4,791.9469389450717,475.525,mp-1097082,HfZrRh2,https://materialsproject.org/materials/mp-1097082,-63.01478936772157,36.135305842497345,-8.604250342815693,-0.5045126942092143
-5.1498825975,-20.59953039,0.8302021150070198,2.7530433249999997,1.9999997999999999,0.02688909997103506,0.0,71,4,866.8243726794107,433.37699999999995,mp-1093669,Zr2FePt,https://materialsproject.org/materials/mp-1093669,-62.87687453950168,37.8248911282247,-8.604250342815693,-0.5045126942092143
-5.32273208,-21.29092832,0.9341172074845284,1.1932548887500012,1.2e-06,1.373114597967185e-08,0.1858,71,4,1018.4785558157648,572.93344,mp-1096128,La2IrRh,https://materialsproject.org/materials/mp-1096128,-68.10635619194309,41.69149385175452,-8.604250342815693,-0.5045126942092143
-8.254018849000001,-165.08037698,5.759003488710746,-0.3329718479519997,7.355386099999999,0.4186931549820153,0.0,59,20,204.7326186650156,710.04405,mp-1246257,MgMn5N4,https://materialsproject.org/materials/mp-1246257,4.410051636279053,15.857087118641784,-8.604250342815693,-0.5045126942092143
-8.92488333625,-713.9906669,6.297377444511179,-0.28481102882099946,9.414820675,0.1430028934693776,0.0,14,80,767.2637056954349,2909.7474,mp-1246030,Mn10CrN9,https://materialsproject.org/materials/mp-1246030,2.74762972545873,17.228500359089857,-8.604250342815693,-0.5045126942092143
-8.27021779125,-66.16174233,5.094639497035,-0.34784630093749946,1.175e-05,1.4800485347246031e-06,0.0,164,8,92.52079095031591,283.8596772,mp-1228847,AlVCrC,https://materialsproject.org/materials/mp-1228847,-0.2791699974687198,17.587004500531048,-8.604250342815693,-0.5045126942092143
-9.21027595,-36.84110379999999,12.855764429013028,-0.1906914921875007,2.8891111,0.4332651753376783,0.0,225,4,77.71196442981953,601.64,mp-1183816,DyNpRu2,https://materialsproject.org/materials/mp-1183816,20.61945339491343,54.26138064252678,-8.604250342815693,-0.5045126942092143
