energy_per_atom,energy,density,formation_energy_per_atom,total_magnetization,band_gap,sgr,mp_id,formula,URL,cell_volume
-2.0043599868421054,-76.16567950000001,7.504762097868508,-0.2408493297368417,0.013095500000000001,0.0,194,mp-978252,Ce2Zn17,https://materialsproject.org/materials/mp-978252,616.0828320084892
-7.071173350526316,-268.70458732,8.292399653880262,-0.004056394210525277,9.3642629,0.0,194,mp-1237201,Dy2Mn12Ga5,https://materialsproject.org/materials/mp-1237201,533.8105542077337
-9.102526592439023,-373.20359029,8.049976350543599,-0.03803136015244075,74.2124743,0.0,2,mp-1225869,Gd4Fe34C3,https://materialsproject.org/materials/mp-1225869,528.8496351961211
-7.1889486147222215,-258.80215013,6.159280560103233,-0.045398658611110435,16.88402235,0.0,62,mp-623463,TbMn5Ge3,https://materialsproject.org/materials/mp-623463,702.6146951281042
-6.256628768947368,-237.75189322,7.643359276230322,-0.681984524511278,0.0047,0.0,11,mp-1210070,Nd2Ni12P5,https://materialsproject.org/materials/mp-1210070,498.66996060471627
-7.7259917618421055,-293.58768695,7.285249575581419,-0.05240210723684263,60.1240128,0.0,2,mp-1220120,Pr4Fe29Si5,https://materialsproject.org/materials/mp-1220120,529.6135979178853
-8.246088188095237,-346.3357039,7.743628689566768,-0.20449696800444409,73.4763377,0.0,1,mp-1219360,Sm4TiFe33N4,https://materialsproject.org/materials/mp-1219360,546.4384940826347
-8.241247867142857,-346.13241042,7.843950191537226,-0.036999930833333326,65.8585375,0.0,1,mp-1219272,Sm4CrFe33C4,https://materialsproject.org/materials/mp-1219272,538.6336583925521
-1.8527129571052632,-70.40309237,7.7871141065106615,-0.22908433473684206,0.0,0.0,194,mp-570071,Dy2Zn17,https://materialsproject.org/materials/mp-570071,612.837187822927
-8.286624257619048,-348.03821882,7.888198435060972,-0.02633475035714349,56.25998860000001,0.0,1,mp-1219362,Sm4Cr3Fe31C4,https://materialsproject.org/materials/mp-1219362,533.9917758372144
-7.304341503421052,-277.56497713,8.910374625210476,-0.10564624026315828,29.75399445,0.0,194,mp-1197249,Ho2Fe5Co12,https://materialsproject.org/materials/mp-1197249,490.60584508587897
-6.944166909210527,-263.87834255,9.217538416523396,-0.10069178552631654,25.47748205,0.0,194,mp-1023,Ho2Co17,https://materialsproject.org/materials/mp-1023,479.8203551515688
-6.5959773944736835,-250.64714099,9.25218704574008,-0.10295960236842093,19.9543194,0.0,194,mp-1204922,Ho2Co12Ni5,https://materialsproject.org/materials/mp-1204922,477.5930971999777
-4.5095730505714275,-157.83505677,8.186704725311179,-0.5113883302857143,5.7799999999999995e-05,0.0,12,mp-1203178,Tb4Ga21Ni10,https://materialsproject.org/materials/mp-1203178,544.9771301505867
-8.070680807105262,-306.68587067,8.408165603706896,-0.019457209210526717,37.89320135,0.0,194,mp-1196975,Ho2Fe17,https://materialsproject.org/materials/mp-1196975,505.27171235839853
-5.8523094626315775,-222.38775958,9.402617928017234,-0.2003892663157896,6.8595155,0.0,194,mp-1202187,Ho2Ni17,https://materialsproject.org/materials/mp-1202187,468.9357970073325
-8.193897555365853,-335.94979977,8.033588366174241,-0.05193343137195353,74.97401640000001,0.0,2,mp-1217662,Tb4Fe34C3,https://materialsproject.org/materials/mp-1217662,531.3136294880536
-6.2347849847058825,-423.96537896,6.810266073964572,-0.32114015252100897,0.2295118,0.0,62,mp-705271,Eu(Ni5P3)2,https://materialsproject.org/materials/mp-705271,901.9135552123914
-6.029590095789473,-229.12442364,8.222018942131216,-0.2720570436842108,0.14270045,0.0,194,mp-1202894,Ce2Si2Ni15,https://materialsproject.org/materials/mp-1202894,491.4974193684882
-4.3344308525,-121.36406387,8.622122923801987,-0.1469876057142849,0.0,0.04329999999999945,62,mp-30699,SmCu6,https://materialsproject.org/materials/mp-30699,409.5521907405893
