energy_per_atom,energy,density,formation_energy_per_atom,total_magnetization_uB,total_magnetization_T,band_gap,sgr,num_sites,cell_volume,weight,mp_id,formula,URL,tsne_cry_lin1_0,tsne_cry_lin1_1,tsne_cry_lin2_0,tsne_cry_lin2_1
-6.069649518730159,-382.38791968,6.5049791258035965,-2.199986542559523,0.5809026999999999,0.007353989222410051,0.0,2,63,920.5721531008968,3606.2402,mp-1229115,Ba10Sm5(Cu5O11)3,https://materialsproject.org/materials/mp-1229115,-47.62614648615965,-0.8513356252315147,-8.604250342815693,-0.5045126942092143
-5.7386053650000015,-34.43163219,6.048974898815158,-2.300651171041668,0.0,0.0,0.0,71,6,106.01749866797131,386.1982,mp-8790,Ba2CuO3,https://materialsproject.org/materials/mp-8790,-46.893079748124244,-0.7271964545644041,-8.604250342815693,-0.5045126942092143
-6.0649044152,-151.62261038,6.3435726775782815,-2.1941957395500005,1.9e-06,5.92752731329533e-08,0.0,69,25,373.5575037874176,1427.0602,mp-1228184,Ba4Nd2Cu6O13,https://materialsproject.org/materials/mp-1228184,-47.58819570827813,-0.6870711820678386,-8.604250342815693,-0.5045126942092143
-6.079249920833332,-145.9019981,6.289454788494544,-2.237447067916666,2.2e-06,7.069797267942775e-08,0.0,107,24,362.65456459251413,1373.5898,mp-1228212,Ba3SrSm2(CuO2)6,https://materialsproject.org/materials/mp-1228212,-47.76052013381635,-1.7774739290496202,-8.604250342815693,-0.5045126942092143
-5.82592072203125,-372.85892621,7.163447458830063,-2.0212279758203118,2.4e-05,2.9050515476802047e-07,0.0,12,64,962.7972170228163,4153.4388,mp-1218827,Sr9Nd3Cu12(PbO4)8,https://materialsproject.org/materials/mp-1218827,-46.36884682348813,-3.5366091226361407,-8.604250342815693,-0.5045126942092143
-6.67718049375,-53.41744395,5.074222898145855,-1.4857145026262506,1e-07,8.681164331860798e-09,0.0,123,8,134.24541141086377,410.2229,mp-1021669,Ba2CuC(NO)2,https://materialsproject.org/materials/mp-1021669,-50.36078897083647,-1.1040777773698651,-8.604250342815693,-0.5045126942092143
-6.226680066875,-199.25376214,5.961022967294849,-2.4485495544921867,0.26573109999999994,0.006940775053045251,0.0,44,32,446.18179206438936,1601.70875,mp-1218599,Sr6Pr3Cu6O17,https://materialsproject.org/materials/mp-1218599,-45.06808920425048,-2.233379870370655,-8.604250342815693,-0.5045126942092143
-6.007914531666668,-36.04748719,4.144745042582761,-2.544059959375,0.0,0.0,0.0,71,6,76.8022309708696,191.7002,mp-5869,Ca2CuO3,https://materialsproject.org/materials/mp-5869,-45.650683484204464,-1.6865117726255112,-8.604250342815693,-0.5045126942092143
-5.4591634668421065,-103.72410587,6.5651686002495495,-1.9249685209210528,0.3390043,0.014018867190407864,0.0,1,19,281.81863888970287,1114.2086,mp-653154,Ba2Ca2Tl2Cu3O10,https://materialsproject.org/materials/mp-653154,-46.617891924270154,-2.1969840357357833,-8.604250342815693,-0.5045126942092143
-5.782050921153847,-150.33332395,5.240139661811836,-2.357458281250001,0.0,0.0,0.7850999999999999,14,26,373.6542961866066,1179.1356,mp-766217,Sr4Cu2O7,https://materialsproject.org/materials/mp-766217,-45.399691516013114,-1.8108826859810443,-8.604250342815693,-0.5045126942092143
-6.169454159210527,-234.43925805,6.357804070164269,-2.3071553579605277,1.5482117,0.032427154440654214,0.0,2,38,556.4151324611491,2130.3795386,mp-1228395,Ba6Sm3Al(Cu2O5)4,https://materialsproject.org/materials/mp-1228395,-47.77925218352242,-1.7118157307042134,-8.604250342815693,-0.5045126942092143
-5.65223533625,-45.21788269,5.167573829324998,-2.0931913331250005,0.0,0.0,0.0,63,8,117.71570613187393,366.3296,mp-5787,SrCuO2,https://materialsproject.org/materials/mp-5787,-50.932432332579346,-0.20928341025364705,-8.604250342815693,-0.5045126942092143
-6.094767274,-152.36918185,6.2291550611566056,-2.21113892155,5.68e-05,1.7531692295725567e-06,0.0,69,25,377.5738633302285,1416.38714,mp-1228239,Ba4La2Cu6O13,https://materialsproject.org/materials/mp-1228239,-47.43286182876334,-0.8105367357175511,-8.604250342815693,-0.5045126942092143
-6.069223675,-72.83068409999998,6.11790786591753,-2.2374433345833338,3e-07,1.9459558374841955e-08,0.0,99,12,179.6659186411934,661.9414,mp-1227431,BaSrSm(CuO2)3,https://materialsproject.org/materials/mp-1227431,-47.73248263815259,-1.8161003207648392,-8.604250342815693,-0.5045126942092143
-6.078425029047619,-382.94077683,6.75643592693608,-2.2197372372023807,0.6829613,0.008802407506524527,0.0,2,63,904.2157184215787,3679.0918,mp-1229045,Ba10Ho5(Cu5O11)3,https://materialsproject.org/materials/mp-1229045,-48.83100924256218,-1.7516477884875632,-8.604250342815693,-0.5045126942092143
-6.607614708611112,-237.87412951,4.639433584807018,-2.404842649999999,0.0,0.0,0.0,87,36,473.58871982550124,1323.1748,mp-6312,Sr2CuCO5,https://materialsproject.org/materials/mp-6312,-45.54029271829781,-3.1558013694611584,-8.604250342815693,-0.5045126942092143
-6.1032974241666675,-73.23956909,6.171579042116116,-2.2339518566666667,1.86e-05,1.150586495806704e-06,0.0,123,12,188.395749089364,700.1938700000002,mp-1228413,Ba2La(CuO2)3,https://materialsproject.org/materials/mp-1228413,-47.44602315951799,-0.9992441966493414,-8.604250342815693,-0.5045126942092143
