energy_per_atom,energy,density,formation_energy_per_atom,total_magnetization_uB,total_magnetization_T,band_gap,sgr,num_sites,cell_volume,weight,mp_id,formula,URL,tsne_cry_lin1_0,tsne_cry_lin1_1,tsne_cry_lin2_0,tsne_cry_lin2_1
-6.206136925,-62.06136925,7.43308566859408,-0.257630245,1.83721545,0.07734302430545377,0.0,11,10,276.83204849719885,1239.1857599999996,mp-8848,TaFeTe3,https://materialsproject.org/materials/mp-8848,55.422630559036286,32.432496296858126,-8.604250342815693,-0.5045126942092143
-4.0893440902631575,-155.39507543,4.259826915983641,-0.6106929424954629,10.99999975,0.08924546871737266,0.20310000000000009,15,38,1436.4282178920962,3684.9092,mp-1194713,Rb7(FeTe2)4,https://materialsproject.org/materials/mp-1194713,26.80600924063981,16.50275501770393,-8.604250342815693,-0.5045126942092143
-4.524818043333333,-13.57445413,4.836945949152192,-0.4857101033333334,3.0002864,0.3342088480214614,1.0135000000000003,164,3,104.62180235151827,304.75043999999997,mp-1018138,VI2,https://materialsproject.org/materials/mp-1018138,10.117722995072233,-5.946434697085387,6.718117434107528,-4.725957636916567
-5.884681073076924,-76.50085395,5.322312917841542,-0.5819133145192311,9.9234798,0.4080822779745783,0.0,160,13,283.39597821396234,908.3328,mp-1216415,VCr3GaSe8,https://materialsproject.org/materials/mp-1216415,50.34363976549992,25.770147169866448,-8.604250342815693,-0.5045126942092143
-4.795359495714286,-67.13503294,5.3637383823296725,-0.31365387491071417,5.00044235,0.15321286006212065,0.5008999999999997,12,14,380.3563161390149,1228.59609,mp-1210700,Mn(SbSe2)2,https://materialsproject.org/materials/mp-1210700,27.241073716601797,0.37854299236651456,4.352358901353644,-5.753858386812937
-4.709921414,-47.09921414,5.496406388815925,-0.3529907054374995,5.00000005,0.20895573400245765,0.5335000000000001,12,10,278.8644433409822,923.0450300000001,mp-570268,MnSbSe2I,https://materialsproject.org/materials/mp-570268,27.12986448387917,0.3931952093253344,5.193496473090759,-6.271050591611191
-4.3668280184375,-279.47699318,4.284751450759972,-0.8409245485625005,0.0,0.0,0.0,14,64,2245.2785344017843,5793.576799999999,mp-30280,K4(TiTe3)3,https://materialsproject.org/materials/mp-30280,56.41252937108866,27.190521561309858,-4.943414035846184,-1.4990510182279129
-5.5502841258333335,-66.60340951,5.703730611711813,-0.938683869224139,6.95637835,0.1848747626186414,0.0019000000000000128,125,12,438.51352518333084,1506.2356,mp-19914,RbGdTe4,https://materialsproject.org/materials/mp-19914,57.489297861526104,26.925308123902216,-8.604250342815693,-0.5045126942092143
-3.92020924,-31.36167392,5.783382357845977,-0.03762857250000007,1.75e-07,8.868240526482056e-09,0.21940000000000026,62,8,229.9736152969433,800.96,mp-1080459,GeTe,https://materialsproject.org/materials/mp-1080459,57.169853799637636,27.937892407420858,3.908513653996773,-5.386051006112611
-5.2013503635000005,-104.02700727,4.803450208076665,-0.57417621465625,2.99999975,0.07050723149597285,0.0,62,20,495.8667453303682,1434.3964,mp-8829,CrGaSe3,https://materialsproject.org/materials/mp-8829,25.51535307162693,2.9740513319281945,-6.081373778871969,-3.487921458201698
-4.011216236666667,-48.13459484,5.426823923136742,-0.9526681429741384,0.0,0.0,0.16469999999999985,125,12,452.92835521968885,1480.2196,mp-11011,RbNdTe4,https://materialsproject.org/materials/mp-11011,57.504078962477635,26.804350906786308,-4.5727244920723775,-1.5876899316583308
-3.734503646,-149.38014584,5.064016803439258,-0.2741158280000001,0.00011855,9.564853707334094e-07,1.0895,2,40,1444.4438159337274,4405.008,mp-622262,Te6MoBr3,https://materialsproject.org/materials/mp-622262,65.18303703486936,18.628666577562218,5.338443106350229,-6.845197770135582
-4.538232330487804,-186.06752555,6.134424370231176,-0.3041651231707317,1.6e-06,1.2305040474954491e-08,0.0,2,41,1515.3549209405967,5598.07986,mp-28470,Ta7(Te12I5)2,https://materialsproject.org/materials/mp-28470,56.35376297892978,27.71374812713318,-5.1691293929968385,-1.990244491948868
-4.3246148658,-216.23074329,5.3945122505982495,-0.3266208317999997,0.00107775,6.692531448540014e-06,0.9773,15,50,1876.744010125829,6096.8868,mp-651961,Nb4Te17I4,https://materialsproject.org/materials/mp-651961,56.686207532002534,27.762034564555954,-1.2586563498674086,-1.853072571246843
-5.1474285680000005,-25.73714284,5.472823075859786,-0.2844633036000005,5.7997575999999995,0.5487014025249581,0.0,139,5,123.18312004400411,405.9883,mp-1068789,K(FeTe)2,https://materialsproject.org/materials/mp-1068789,54.89776998476698,35.076324725340555,-8.604250342815693,-0.5045126942092143
-5.549823902499999,-66.59788683,5.798784732703211,-0.9584140485344824,6.99856165,0.17789047769147295,0.07350000000000012,125,12,458.49385443390617,1601.1109038,mp-1104966,CsGdTe4,https://materialsproject.org/materials/mp-1104966,57.50408203837982,26.937001297883302,-8.604250342815693,-0.5045126942092143
-5.945825175714285,-41.62077623,6.317572082445719,-0.5171653061904757,4.0147406000000005,0.2704732246502322,0.0,8,7,172.98587339996425,658.1301,mp-1217137,Ti2CrTe4,https://materialsproject.org/materials/mp-1217137,54.80511073804934,33.260143986329844,-8.604250342815693,-0.5045126942092143
-5.630910195,-78.83274273,5.701988176923027,-0.3142548620000006,15.014676099999999,0.4552359638340254,0.0,12,14,384.3765029781362,1319.8788,mp-1103869,KCr5Te8,https://materialsproject.org/materials/mp-1103869,54.252332187386045,33.93899025262791,-8.604250342815693,-0.5045126942092143
-4.828255031818182,-106.22161070000001,8.899859430241607,-0.2641649140340909,0.0,0.0,0.0,18,22,395.84144371219145,2121.56,mp-2503,Pd7Se4,https://materialsproject.org/materials/mp-2503,54.36642776981236,31.19751512726207,-8.604250342815693,-0.5045126942092143
-6.249336966875,-99.98939147,7.089604214701297,-0.3723460243750001,0.10093245,0.003084498161356661,0.0,64,16,381.34997928991453,1628.1583,mp-5603,NbCoTe2,https://materialsproject.org/materials/mp-5603,52.756653926011545,27.966086663734302,-8.604250342815693,-0.5045126942092143
-4.3688034675,-209.70256644,5.575840798340046,-0.33516031249999995,0.0,0.0,0.4868999999999999,14,48,1739.7105372413982,5841.6868,mp-505088,NbTe4I,https://materialsproject.org/materials/mp-505088,56.63952929532396,27.95406906964777,-3.4520428900499645,-1.8133301923775595
-5.836094853333332,-17.50828456,7.466116540202633,-0.009492740000000074,4.4439945,0.8058641279270314,0.0,216,3,64.26716112196584,288.958045,mp-622980,MnTePd,https://materialsproject.org/materials/mp-622980,51.070748365962544,31.275381224778037,-8.604250342815693,-0.5045126942092143
-5.88412727,-76.49365451,5.357710844536593,-0.6242440129807698,8.9332856,0.3702357491928899,0.0,44,13,281.1967489393758,907.2782,mp-1216693,V2Cr2GaSe8,https://materialsproject.org/materials/mp-1216693,50.33545333232102,25.728620043662985,-8.604250342815693,-0.5045126942092143
-4.837046982,-96.74093964,5.256188329715172,-0.4581251654374995,5.000002725,0.1112402285151269,0.6263000000000001,62,20,523.8244868599953,1658.08818,mp-567478,MnSbSe2Br,https://materialsproject.org/materials/mp-567478,27.056829502476862,0.3949653834143741,5.101893978785416,-6.234165317395139
-5.194733667142857,-72.72627134,4.11283682010232,-0.7273599751785714,5.000034599999999,0.1691109858318225,0.0,12,14,344.57091481560326,853.4360899999998,mp-10412,Mn(SbS2)2,https://materialsproject.org/materials/mp-10412,26.96603280631309,0.6062390064247917,4.9972278938017265,-6.105714967436395
-5.1730820871428564,-144.84629844,4.3684638097400095,-0.7057083951785715,5.000008425,0.08981043819537814,0.0,62,28,648.8156969185449,1706.8721799999996,mp-5807,Mn(SbS2)2,https://materialsproject.org/materials/mp-5807,26.97030404092561,0.5983928246294459,4.972326554691682,-5.899295395660435
-4.988119309166667,-59.85743171,6.8358114197866175,-0.4636802199999999,0.0,0.0,0.34670000000000023,36,12,369.97811012483226,1523.06,mp-567817,HfGeTe4,https://materialsproject.org/materials/mp-567817,56.99925533527185,27.989565776830773,-0.6995125072445009,-1.3104224193478116
-4.028828983333333,-48.3459478,5.296707768170185,-0.954647247583333,0.0,0.0,0.14970000000000014,125,12,434.9807096000235,1387.4806,mp-11010,KNdTe4,https://materialsproject.org/materials/mp-11010,57.5082423157962,26.752725920413297,2.8527155510899562,-4.883233322267503
-5.62128147,-78.69794058,6.542885380508333,-0.21486793357142836,15.0127615,0.4641772802907017,0.0,8,14,376.92429673942223,1485.1637999999996,mp-1216689,TlCr5Te8,https://materialsproject.org/materials/mp-1216689,54.28848001001227,33.90555832204892,-8.604250342815693,-0.5045126942092143
-5.568662321666667,-66.82394786,5.5750947828455795,-0.9414284230000002,6.9508981,0.19240960407418875,0.0054999999999996154,125,12,421.009216637793,1413.4966,mp-542281,KGdTe4,https://materialsproject.org/materials/mp-542281,57.53014505069115,26.83860829106656,-8.604250342815693,-0.5045126942092143
-3.08507480875,-24.68059847,5.923699174569057,-0.24540591874999995,0.0,0.0,0.5268000000000002,2,8,273.49768306583474,975.6578800000001,mp-573321,TePdI2,https://materialsproject.org/materials/mp-573321,9.541361747843355,-5.684569597235407,5.858233494311796,-5.6382020179490056
-5.059316995,-20.23726798,6.15117779151386,-0.04261056374999938,4.986606,0.5623991455532849,0.0,123,4,103.33271268053291,382.778045,mp-1221610,MnGeTe2,https://materialsproject.org/materials/mp-1221610,67.4273151083678,27.179395217199332,-8.604250342815693,-0.5045126942092143
-6.2506627925,-100.01060468,7.1820746590132405,-0.37367185,0.004687175,0.00014510848019853024,0.0,14,16,376.4400328332827,1628.1583,mp-571471,NbCoTe2,https://materialsproject.org/materials/mp-571471,52.77471368329554,27.97641726072679,-8.604250342815693,-0.5045126942092143
-4.947830750769231,-64.32179976,4.261653524801186,-0.37039287411538496,19.0029729,0.539082168381432,0.0,12,13,410.81284085638566,1054.32148784,mp-29770,Na3(Mn2Te3)2,https://materialsproject.org/materials/mp-29770,26.94882951608621,16.624557384847108,-6.000906576985158,-2.789516695939555
-4.33800005,-17.3520002,7.944262391741872,0.05533362583333279,0.7865366,0.10468315625221444,0.0,164,4,87.56278288270443,418.9132,mp-1224997,FeAgTe2,https://materialsproject.org/materials/mp-1224997,52.45054514183051,28.75856126092483,-8.604250342815693,-0.5045126942092143
-6.03980017,-42.27860119,6.278854510105875,-0.3626293709523815,7.813689999999999,0.5199204907456879,0.0,12,7,175.14456728200642,662.2592,mp-1025207,Ti(CrTe2)2,https://materialsproject.org/materials/mp-1025207,54.31480347778911,33.79786960301261,-8.604250342815693,-0.5045126942092143
-5.863170055714287,-41.04219039,7.043866529822253,-0.3933732920535716,3.6674862999999998,0.3160553549453124,0.0,12,7,135.23302872077855,573.6470999999998,mp-1077996,Cr(RhSe2)2,https://materialsproject.org/materials/mp-1077996,22.408454476577724,15.301105775394975,-11.336478014865738,-0.33417416866111105
-4.327401508529412,-294.26330258,4.756958888946178,-0.7424533525659234,0.9846372999999999,0.004223277668073662,0.1229,14,68,2717.0903202564764,7783.6694228,mp-1203892,Cs3Ti3Te11,https://materialsproject.org/materials/mp-1203892,65.18079585026018,18.56069943283949,4.971308821124715,-5.629343826669216
-4.291117013,-42.91117013,3.431188899915796,-0.7581673801999997,5.000000099999999,0.1550268223152367,0.8461000000000003,72,10,375.8725371388708,776.66929,mp-8719,K2MnTe2,https://materialsproject.org/materials/mp-8719,26.76738697399564,16.518485968113357,-8.604250342815693,-0.5045126942092143
-4.891624691666667,-176.0984889,5.903702119759164,-0.3805326516666672,0.0,0.0,0.6360999999999999,14,36,1213.1966156806736,4313.26892,mp-28745,Nb2Te6I,https://materialsproject.org/materials/mp-28745,56.67094698799628,28.15499015011852,-4.32071885893613,-1.5720613938859422
-5.148590767777779,-92.67463382,4.590070760824854,-0.4999031669348655,14.999999800000003,0.2567484296747572,0.2490999999999999,72,18,680.8648040380571,1882.0500776000001,mp-5927,Cs2Mn3Te4,https://materialsproject.org/materials/mp-5927,26.71280723150128,16.513142598490884,-8.604250342815693,-0.5045126942092143
-4.904191851666667,-58.85030222,10.205881118414156,-0.5013113600000002,2.7225e-05,1.1044862509344722e-06,0.05900000000000016,198,12,287.2665125206358,1765.576,mp-1218898,SnTePt,https://materialsproject.org/materials/mp-1218898,51.89187885209715,30.332141910629677,-1.7992133537427286,-2.3993977329091742
-6.9937450466666675,-20.98123514,6.538054923123723,-1.3493361690625,8.400000000000001e-06,1.1457432060211865e-06,0.5594000000000001,164,3,85.44160993060359,336.41,mp-985831,HfSe2,https://materialsproject.org/materials/mp-985831,51.099090592659856,8.046681010894378,4.850690120199987,-5.478191620175984
-4.5564019500000015,-50.12042145,7.809783679688794,-0.2361946572727276,0.0002465,1.4322817088549633e-05,0.0,164,11,200.5699680918612,943.313,mp-1224878,Ga2Ni5Te4,https://materialsproject.org/materials/mp-1224878,52.62260623009696,28.624654239360154,-8.604250342815693,-0.5045126942092143
-4.712391794,-47.12391794,6.415721156432452,-0.4012813424374997,5.00000045,0.2051374435450936,0.7008000000000001,12,10,284.05506132925245,1097.48583,mp-569109,MnBiSe2I,https://materialsproject.org/materials/mp-569109,27.0523021832163,0.4278401226401653,5.589438153066384,-5.738846331148764
-4.8931613828,-122.32903457,5.014071139525331,-0.5302286423562498,12.000695599999998,0.23322407227747585,0.0,8,25,599.6674462993635,1810.7224,mp-676814,Cr4(Ga2Se5)3,https://materialsproject.org/materials/mp-676814,25.560873944121944,2.9035634323730863,4.1894710577143615,-5.5566433762814915
-4.5544577025,-18.21783081,4.821190994668097,-0.469590309051724,4.0000002,0.3054895230956009,0.0,119,4,152.59528689782096,443.0434969,mp-1207341,CsMnTe2,https://materialsproject.org/materials/mp-1207341,26.70600875770268,16.5406780610647,-8.604250342815693,-0.5045126942092143
-4.691067254285714,-65.67494156,9.39742257438398,-0.3610794624553567,1.5e-07,5.5259506767225976e-09,0.0,12,14,316.34551557755594,1790.2816,mp-1103697,Bi2Pd3Se2,https://materialsproject.org/materials/mp-1103697,26.679549271773414,39.32396434416866,-8.604250342815693,-0.5045126942092143
-6.34559717875,-50.76477743,6.518475242994889,-0.17348474708333314,10.240005400000001,0.6558749913119194,0.0,12,8,181.95187769586215,714.2552999999998,mp-1216975,TiCr3Te4,https://materialsproject.org/materials/mp-1216975,54.01632016240926,33.926681486948056,-8.604250342815693,-0.5045126942092143
-6.096668126666668,-36.58000876,8.717016293516073,-0.25643094000000016,0.0,0.0,0.06229999999999869,58,6,131.28463422036276,689.1800000000002,mp-20928,Sb2Ru,https://materialsproject.org/materials/mp-20928,34.88404295268883,29.122803545748283,-8.604250342815693,-0.5045126942092143
-6.064701072857143,-42.45290751,6.2268831883454006,-0.13901934428571394,9.999023900000001,0.6557364102012669,0.0,164,7,177.7074909676066,666.3883,mp-570122,Cr3Te4,https://materialsproject.org/materials/mp-570122,54.177886800934886,33.92306233784929,-8.604250342815693,-0.5045126942092143
-4.89518388375,-156.64588428,5.937552946774981,-0.1291965712499996,3.004877525,0.03599871353284476,0.17140000000000022,14,32,972.785799081624,3478.3688,mp-540922,CrTe3,https://materialsproject.org/materials/mp-540922,54.1695941013909,33.7697573007757,-8.604250342815693,-0.5045126942092143
-6.536251899375,-104.58003039,6.93425052997004,-0.32180182437500005,1.822875175,0.05490295356807871,0.0,53,16,386.9355650493194,1615.80552,mp-616481,NbFeTe2,https://materialsproject.org/materials/mp-616481,56.743847874223874,32.55478059669287,-8.604250342815693,-0.5045126942092143
-3.8519715691666665,-92.44731766,5.95815978518157,-0.1738404883333331,4.625e-06,6.978253453508841e-08,0.2639999999999993,6,24,772.4002851456517,2771.44,mp-1219050,Sn2GeTe3,https://materialsproject.org/materials/mp-1219050,67.46631826342174,26.238492845413102,3.2736275864385966,-5.25756010763517
-5.2502876485000005,-105.00575297,4.056544095643588,-0.9564309427770006,4.999999900000001,0.12880818257655874,0.8711000000000002,62,20,452.3805982803794,1105.12418,mp-555844,MnSbS2Cl,https://materialsproject.org/materials/mp-555844,26.736671272273515,0.5335652488792986,4.699593041326931,-5.716848552679747
-6.270740278333334,-37.62444167,4.8179155600897925,-1.2036324518402786,0.0,0.0,0.0,10,6,156.79616559991362,454.931,mp-570062,ZrTiSe4,https://materialsproject.org/materials/mp-570062,28.686288968284764,8.355509815750871,-8.604250342815693,-0.5045126942092143
-4.642600115,-27.85560069,5.830211314177184,-0.7281987727533336,0.0,0.0,0.7763999999999998,12,6,151.49861590640052,531.9169999999998,mp-22945,TeRhCl,https://materialsproject.org/materials/mp-22945,49.90477817342398,20.763427935411716,7.088784882781058,-6.089514853874896
-5.5052350216666674,-99.09423039,4.511917306969184,-0.8215558333020836,8.0000003,0.2275497223625512,0.12400000000000012,1,18,409.723732943744,1113.27680784,mp-675310,Na3(VSe2)5,https://materialsproject.org/materials/mp-675310,50.00768975883212,25.971840752709824,-6.3164408668151,-3.69411364371028
-6.3030363450000015,-63.03036345,4.434772570487388,-1.6763218761562506,0.0,0.0,0.5559000000000003,15,10,244.72532608145488,653.583648,mp-684690,Sc2Se3,https://materialsproject.org/materials/mp-684690,51.14263220169805,7.942293200552669,6.451061240184486,-6.234681005790317
-5.900400419230769,-76.70520545,6.107725331469209,-0.20678434978365398,14.5193307,0.5258791916358095,0.0,156,13,321.76443396756036,1183.5005,mp-1226038,Cr5(Te3Se)2,https://materialsproject.org/materials/mp-1226038,54.31579441263797,33.89875753703911,-8.604250342815693,-0.5045126942092143
-5.676478643818181,-312.20632541,5.81986271302196,-0.2884612116551724,59.67933789999999,0.4531282208914013,0.0,2,55,1534.9008015917966,5379.5254,mp-1219934,Rb3(Cr5Te8)4,https://materialsproject.org/materials/mp-1219934,54.24886162288246,33.917996832760835,-8.604250342815693,-0.5045126942092143
-5.673606135238097,-119.14572884,4.648272526322408,-1.1437243256547622,15.0003986,0.3711583546160883,0.16249999999999964,12,21,471.0000858782666,1318.449435,mp-1192303,Pr2Mn3(SbS3)4,https://materialsproject.org/materials/mp-1192303,26.98195803895059,0.8095001495320073,3.748292905294908,-5.696576014095808
-6.3364339195,-126.72867839,4.427540979154927,-1.7097194506562503,0.0,0.0,0.6540000000000004,70,20,490.25008171319786,1307.167296,mp-1205354,Sc2Se3,https://materialsproject.org/materials/mp-1205354,51.14077281788436,7.941376757066172,6.48409379757054,-6.231385147936847
-3.973583905,-7.94716781,5.909651479586357,-0.09100323749999983,2.8999999999999998e-06,6.006719716876082e-07,0.5644999999999998,160,2,56.2649656275286,200.24,mp-938,GeTe,https://materialsproject.org/materials/mp-938,68.16667905504669,26.42654404541374,5.278664654369203,-6.578169851165618
-6.236530947142858,-43.65571663,5.969617036649586,-0.957215069598214,4.5e-06,3.386489382777032e-07,0.0,12,7,154.8603451799793,556.721,mp-1217118,Ti3(TeSe)2,https://materialsproject.org/materials/mp-1217118,55.663340826149216,32.152219114398534,-8.604250342815693,-0.5045126942092143
-4.137273499210527,-314.43278594,3.829630359417239,-0.6240637742631582,11.00865505,0.04873325646049993,0.1358999999999999,60,76,2632.608373205156,6071.4724,mp-1195306,K7(FeTe2)4,https://materialsproject.org/materials/mp-1195306,26.822717002721,16.4410583097891,-5.570037317299689,-2.5758217554494727
-6.584218398571429,-46.08952879,5.597723531991007,-1.0368672996726198,1.3722251,0.11655713116326212,0.0,12,7,137.20310407719396,462.5155,mp-1025203,Ti2VSe4,https://materialsproject.org/materials/mp-1025203,22.990758348764714,15.684893124027152,-8.604250342815693,-0.5045126942092143
-5.094416467777778,-45.84974821,4.353382229852155,-0.34728187322222226,14.995027300000002,0.6352585070792557,0.0,8,9,275.0896170190106,721.19367356,mp-1221335,Na2Mn3Te4,https://materialsproject.org/materials/mp-1221335,26.91895563424315,16.630881256693193,-8.604250342815693,-0.5045126942092143
-5.672729911904763,-119.12732815,4.735354053358288,-1.1446181863690474,15.0000128,0.37619916305282575,0.1402000000000001,12,21,464.67705919876704,1325.118135,mp-1192080,Nd2Mn3(SbS3)4,https://materialsproject.org/materials/mp-1192080,26.984859287878837,0.7900812314027267,3.77602095029378,-5.726126822882315
-4.3997841385714285,-30.79848897,7.266323678343576,-0.1818699028571429,5.000000900000001,0.2593149946146797,0.4754000000000005,166,7,224.70869622499688,983.2988449999999,mp-1077840,Mn(BiTe2)2,https://materialsproject.org/materials/mp-1077840,66.4849792179745,24.170313408841587,-8.604250342815693,-0.5045126942092143
-6.887523533333333,-20.662570600000002,7.923663049600606,0.03297488666666718,3.0000001,0.6998423865215191,0.0,216,3,49.957242025394976,238.383045,mp-1008872,MnFeTe,https://materialsproject.org/materials/mp-1008872,22.186900936857924,17.062488681201692,-8.604250342815693,-0.5045126942092143
-5.108143314814815,-137.9198695,7.054660089244026,-0.3894403706481487,14.588665099999998,0.2600813718601561,0.0,8,27,653.7079022791303,2777.2229,mp-1192637,Cr5(Bi3Se8)2,https://materialsproject.org/materials/mp-1192637,27.13278011165237,0.9979263664600054,-8.604250342815693,-0.5045126942092143
-4.135949357368421,-157.16607558,3.872878757405247,-0.6227396324210536,11.0000004,0.0984897216150814,0.13500000000000026,137,38,1301.6050310386145,3035.7362,mp-1194770,K7(FeTe2)4,https://materialsproject.org/materials/mp-1194770,26.78631996610221,16.426220798520962,-11.335891962352278,-0.3360155812694437
-4.4175032925,-53.01003951,9.49905458512808,-0.4328612324999999,0.0,0.0,0.040000000000000036,164,12,341.70347688824637,1954.7026,mp-9251,TlTe3Pt2,https://materialsproject.org/materials/mp-9251,53.605294842917544,27.18990181146956,-6.001858435627521,0.31739508025590585
-5.768944061749999,-230.75776247,5.724674706871058,-0.2443177245086204,43.1065159,0.4409320616720305,0.0,2,40,1139.3277379580506,3927.8093,mp-1219831,Rb(Cr5Te8)3,https://materialsproject.org/materials/mp-1219831,54.24585145520026,33.91557603909329,-8.604250342815693,-0.5045126942092143
-4.334796239,-86.69592478,4.8721517170963935,-0.6473699643437506,0.0,0.0,0.6631,62,20,518.7455127008715,1522.04,mp-1219003,Sn2SeS2,https://materialsproject.org/materials/mp-1219003,70.308594311584,24.48421117423337,5.636647685098093,-6.766080763686392
-6.30906763,-31.54533815,4.384712107487728,-1.6823531611562499,0.0,0.0,0.6197999999999997,71,5,123.75968328185785,326.791824,mp-1219395,Sc2Se3,https://materialsproject.org/materials/mp-1219395,51.14055479897568,7.936707881048843,6.590881511506202,-6.230624066656232
-7.4934985324999985,-89.92198239,8.522075273532113,-0.9614587225000004,6.854669599999999,0.26961999589144514,0.0,62,12,296.28649480826783,1520.576,mp-1101822,EuSbPd,https://materialsproject.org/materials/mp-1101822,52.31062393627768,28.72764610461197,-8.604250342815693,-0.5045126942092143
