energy_per_atom,energy,density,formation_energy_per_atom,total_magnetization_uB,total_magnetization_T,band_gap,sgr,num_sites,cell_volume,weight,mp_id,formula,URL,tsne_cry_lin1_0,tsne_cry_lin1_1,tsne_cry_lin2_0,tsne_cry_lin2_1
-7.216954912105262,-137.12214333,8.579170234651954,-0.07474711657894773,28.6188249,1.3355426685318463,0.0,160,19,249.7304256596959,1290.231535,mp-1219231,Sm2Fe4Co13,https://materialsproject.org/materials/mp-1219231,44.794055328438255,78.19545761292895,-8.604250342815693,-0.5045126942092143
-7.016000577105262,-266.60802193,8.881028031464211,-0.08230954473684224,21.3347497,0.4980907719697302,0.0,164,38,499.1792036758684,2669.75024,mp-1219324,Sm2ZrCo16,https://materialsproject.org/materials/mp-1219324,44.80580992691335,78.01934786290316,-8.604250342815693,-0.5045126942092143
-6.940093696052631,-263.72356045,9.326673479397307,-0.10713262657894744,25.16886275,0.6148519255682898,0.0,194,38,477.05723043651216,2679.46547,mp-1196360,Tm2Co17,https://materialsproject.org/materials/mp-1196360,45.031635186065856,78.19491172064788,-8.604250342815693,-0.5045126942092143
-6.90037890736842,-131.10719924,8.466548328272452,-0.03525960789473677,25.85517,1.1968107509508692,0.0,166,19,251.76731212194116,1283.679615,mp-1105621,Pr2Co17,https://materialsproject.org/materials/mp-1105621,44.79665154955189,78.55684334940143,-8.604250342815693,-0.5045126942092143
-7.209310750526316,-136.97690426,8.493565405758076,-0.06453735157894644,28.6487081,1.3299030784951151,0.0,160,19,251.05130234404663,1284.113535,mp-1220100,NdSmFe4Co13,https://materialsproject.org/materials/mp-1220100,44.75911287335479,78.10110371285528,-8.604250342815693,-0.5045126942092143
-7.185846405526315,-273.06216341,8.666237015001057,-0.09596423499999973,18.14304385,0.4330459323490221,0.0,164,38,488.26277400263467,2548.2092399999997,mp-1227655,Ce2VCo16,https://materialsproject.org/materials/mp-1227655,44.68283088318246,78.3860741614178,-8.604250342815693,-0.5045126942092143
-6.9481119163157885,-264.02825282,9.485568973316118,-0.11013078894736708,25.08769935,0.6177470261645542,0.0,194,38,473.29029657120805,2703.59663,mp-1204082,Lu2Co17,https://materialsproject.org/materials/mp-1204082,44.936467928654345,78.0235331965488,-8.604250342815693,-0.5045126942092143
-7.03278327,-133.62288213,8.476587296198206,-0.04897812026315837,20.3001014,0.9496608322522456,0.0,160,19,249.11914714230358,1271.68356,mp-1223090,La2VCo16,https://materialsproject.org/materials/mp-1223090,44.63348892315895,78.52421258640253,-8.604250342815693,-0.5045126942092143
-7.131582739736843,-271.00014411,8.020300263528085,-0.08923157763157974,25.387598999999998,0.6056864381259957,0.0,194,38,488.48497265547934,2359.35203,mp-570718,Y2Co17,https://materialsproject.org/materials/mp-570718,44.83489474092275,77.97260511877386,-8.604250342815693,-0.5045126942092143
-7.052888600526315,-268.00976682,8.822122374420006,-0.04784553499999932,47.3829524,1.094126570315499,0.0,8,38,504.6984611894408,2681.3651950000008,mp-1224958,La4TaCo33,https://materialsproject.org/materials/mp-1224958,44.60469877820599,78.45951460869131,-8.604250342815693,-0.5045126942092143
-6.772399533333334,-40.6343972,8.723131213313884,-0.0613460654166668,7.0347849,0.9677567397895036,0.0,191,6,84.71533755833842,445.025975,mp-1429,SmCo5,https://materialsproject.org/materials/mp-1429,44.14467686664463,77.2283067260627,-8.604250342815693,-0.5045126942092143
-8.342839423333333,-50.05703654,9.006840344422159,-0.07060938166666612,14.005134400000001,1.9589817437519224,0.0,191,6,83.3171334886483,451.915975,mp-1077071,GdCo5,https://materialsproject.org/materials/mp-1077071,44.177888931500966,77.17310382790707,-8.604250342815693,-0.5045126942092143
-6.889661468421052,-261.8071358,8.695256093113553,-0.06187998578947354,21.77817065,0.5164422161764872,0.0,164,38,491.44745226680743,2573.41824,mp-1227675,Ce2Co16Cu,https://materialsproject.org/materials/mp-1227675,44.652015920575174,78.41393709543316,-8.604250342815693,-0.5045126942092143
-7.2020306294736836,-136.83858196,8.446686512189222,-0.05469162710526414,28.596056400000002,1.3264519474470984,0.0,160,19,251.241889438035,1277.995535,mp-1220336,Nd2Fe4Co13,https://materialsproject.org/materials/mp-1220336,44.724132870077725,77.99765615049917,-8.604250342815693,-0.5045126942092143
-7.302347564210525,-138.74460372,8.497733666996693,-0.017188821578946845,29.1611875,1.3439573235847175,0.0,8,19,252.8699103802573,1294.050365,mp-1220103,PrErMn4Co13,https://materialsproject.org/materials/mp-1220103,44.726376862011406,78.70619118760493,-8.604250342815693,-0.5045126942092143
-7.143884534736843,-135.73380616,10.07623686577908,-0.0023207705263156467,5.0041207000000005,0.24140049558015805,0.0,166,19,241.5833763197139,1465.940435,mp-16932,Th2Co17,https://materialsproject.org/materials/mp-16932,45.297341569176645,77.37411280516481,-8.604250342815693,-0.5045126942092143
-7.2540990534210525,-275.65576403,9.403184113706908,-0.11816306868421048,18.80296825,0.4426486516515051,0.0,164,38,495.0450184007428,2803.30624,mp-1227797,Ce2HfCo16,https://materialsproject.org/materials/mp-1227797,44.538959516380245,77.95966911170693,-8.604250342815693,-0.5045126942092143
-7.00797943263158,-133.15160922,8.24642764091859,-0.08638891377193066,21.421426999999998,0.9772704771763224,0.0,160,19,255.45302309753188,1268.60906,mp-1223096,La2TiCo16,https://materialsproject.org/materials/mp-1223096,44.550323593236726,78.52081699854196,-8.604250342815693,-0.5045126942092143
-6.5451314813157895,-248.71499629,9.400865755028144,-0.02262729710526245,26.601226300000004,0.6510223504692629,0.0,194,38,476.1931969098429,2695.88863,mp-1199900,Yb2Co17,https://materialsproject.org/materials/mp-1199900,45.43923680600965,77.69367413665032,-8.604250342815693,-0.5045126942092143
-6.278270330833332,-75.33924397,8.610395968612442,-0.11398322708333335,8.4225467,0.5806106696981443,0.0,47,12,169.05804511436207,876.616975,mp-1220439,Nd2(CoNi)5,https://materialsproject.org/materials/mp-1220439,43.04125209256285,78.70630891292983,-8.604250342815693,-0.5045126942092143
-6.660334341666666,-239.7720363,8.945983222664507,-0.08226116444444405,8.72094555,0.19191847306037,0.0,194,36,529.5710344970076,2853.00946,mp-540547,Sm2Co7,https://materialsproject.org/materials/mp-540547,44.009744393539044,77.07611648732653,-8.604250342815693,-0.5045126942092143
-7.8692334352631566,-299.03087054,10.28871285552742,0.0009479376973675508,25.086517100000002,0.6079292506231747,0.0,194,38,480.9110515765358,2979.72863,mp-568820,Pu2Co17,https://materialsproject.org/materials/mp-568820,45.37573160853818,77.44455349930087,-8.604250342815693,-0.5045126942092143
-6.990363941304348,-321.5567413,8.686181894343031,0.11963039869565165,1.660346497826087,0.037336892450336584,0.0,186,46,518.2484229584948,2710.92697,mp-669382,Co,https://materialsproject.org/materials/mp-669382,47.07111330166146,79.00329945949088,-8.604250342815693,-0.5045126942092143
-6.980058990000002,-195.44165172,8.591918862642316,0.12993534999999973,1.6853019928571429,0.06158546439234115,0.0,136,28,318.91646478391436,1650.12946,mp-1193227,Co,https://materialsproject.org/materials/mp-1193227,46.75096259244856,78.59967867662375,-8.604250342815693,-0.5045126942092143
-6.9573354638235285,-473.09881154,8.930669212268533,-0.1647838912745101,18.230659925,0.2476007166664856,0.0,136,68,858.0802772822357,4614.905720000001,mp-1196092,Tb2Co14B,https://materialsproject.org/materials/mp-1196092,44.373688102217976,79.70616755772079,-8.604250342815693,-0.5045126942092143
-6.592563492631579,-250.51741272,9.281953885457064,-0.03222963421052626,49.8637233,1.190637389390968,0.0,156,38,488.0705631430274,2728.179435,mp-1216133,Yb4ZrCo33,https://materialsproject.org/materials/mp-1216133,45.37157231533432,77.66255847865284,-8.604250342815693,-0.5045126942092143
-7.165011658947368,-272.27044304,8.692793128559837,-0.10311282421052606,19.0244008,0.441514913753876,0.0,164,38,502.1610647243737,2628.77424,mp-1227870,Ce2ZrCo16,https://materialsproject.org/materials/mp-1227870,44.410937838970185,77.83734688668727,-8.604250342815693,-0.5045126942092143
-7.106729446315789,-135.02785948,8.533022987925728,0.0243592763157898,15.9376405,0.7516542213526076,0.0,12,19,247.10603550464091,1269.805425,mp-1219992,Pr2Cr2Co15,https://materialsproject.org/materials/mp-1219992,44.693974021725495,78.75185699489244,-8.604250342815693,-0.5045126942092143
-6.942366826029412,-472.08094417,8.750750987556813,-0.14171931921568662,18.947445925,0.2554019434998397,0.0,136,68,864.5774541048502,4556.172320000001,mp-1217550,TbNdCo14B,https://materialsproject.org/materials/mp-1217550,44.375752769520204,79.74812940785438,-8.604250342815693,-0.5045126942092143
-6.739619013333333,-80.87542816,8.328992060905982,-0.018892311041666925,13.8220297,0.9239360891335184,0.0,47,12,174.344125428751,874.4816,mp-1219752,PrNdCo10,https://materialsproject.org/materials/mp-1219752,43.980277141047814,77.29065166231655,-8.604250342815693,-0.5045126942092143
-6.922366877205883,-470.72094765,8.524599014112066,-0.11362343612745128,18.36287685,0.24427428137127835,0.0,136,68,876.0732199030394,4497.4389200000005,mp-4164,Nd2Co14B,https://materialsproject.org/materials/mp-4164,44.3558193921769,79.7526518729003,-8.604250342815693,-0.5045126942092143
-7.304341503421052,-277.56497713,8.910374625210476,-0.10564624026315828,29.75399445,0.7067893341180704,0.0,194,38,490.6058450858789,2632.5679600000003,mp-1197249,Ho2Fe5Co12,https://materialsproject.org/materials/mp-1197249,44.751924211541386,77.8538493480095,-8.604250342815693,-0.5045126942092143
-6.668892117,-200.06676351,8.193716747882423,0.01886413300000148,34.837841,0.9706508175494442,0.0,65,30,418.27859020935125,2063.9420136,mp-1220652,Pr4AlCo25,https://materialsproject.org/materials/mp-1220652,43.91736012126025,77.44246861782545,-8.604250342815693,-0.5045126942092143
-6.731470231666666,-40.38882139,8.342489057499904,-0.009194705833332742,6.993432799999999,0.9400540276195308,0.0,191,6,86.69918583310387,435.573625,mp-2837,PrCo5,https://materialsproject.org/materials/mp-2837,43.91015499784451,77.37408069902322,-8.604250342815693,-0.5045126942092143
-6.2975694975,-75.57083397,8.799218146791448,-0.1414068045833332,8.5262174,0.5923779621839893,0.0,47,12,167.73934242621814,888.852975,mp-1219225,Sm2(CoNi)5,https://materialsproject.org/materials/mp-1219225,43.003650762243396,78.76101070360512,-8.604250342815693,-0.5045126942092143
-7.257942815,-275.80182697,8.346694593468339,-0.0039042439473686687,58.531045400000004,1.337473226201394,0.0,8,38,510.00990594373155,2563.56329,mp-1220144,Pr3ErMn6(FeCo13)2,https://materialsproject.org/materials/mp-1220144,44.69522801965373,78.83717835053291,-8.604250342815693,-0.5045126942092143
-6.617755672105264,-125.73735777,8.01249560603271,-0.10651965263157892,19.3333829,0.8912997855828039,0.0,166,19,252.79092425896908,1219.7763022,mp-1188126,Pr2Al2Co15,https://materialsproject.org/materials/mp-1188126,42.32153788480794,77.35622395449911,-8.604250342815693,-0.5045126942092143
-6.940213138970589,-471.93449345,8.625388172445351,-0.13720457612745082,18.307419175,0.24376317615586995,0.0,136,68,875.2587336957935,4546.382919999999,mp-1195895,Sm2Co14B,https://materialsproject.org/materials/mp-1195895,44.3612572367734,79.75917617538583,-8.604250342815693,-0.5045126942092143
-7.050454234117646,-479.43088792,8.165059994313483,-0.1415761708333329,19.020912525,0.2549011468124571,0.0,136,68,869.6349521041417,4276.094319999998,mp-1220235,NdYCo14B,https://materialsproject.org/materials/mp-1220235,44.34954935298936,79.7628195458707,-8.604250342815693,-0.5045126942092143
-7.019722623333332,-42.11833574,8.688857016880856,-0.10567346833333248,5.7485,0.8062579172016539,0.0,191,6,83.0917624692343,434.781975,mp-764,CeCo5,https://materialsproject.org/materials/mp-764,43.932716812702886,77.37555690615186,-8.604250342815693,-0.5045126942092143
-6.523234974210527,-123.94146451,8.751116809822648,-0.09460599447368467,21.0014407,0.974090155638294,0.0,166,19,251.2623177825795,1324.163925,mp-1188906,Sm2Ga2Co15,https://materialsproject.org/materials/mp-1188906,42.267615178934854,77.26599509540334,-8.604250342815693,-0.5045126942092143
-6.509036287368421,-123.67168946,8.595541969739031,-0.07527610078947371,21.077105399999997,0.9691758709822116,0.0,166,19,253.44621023295787,1311.927925,mp-1190065,Nd2Ga2Co15,https://materialsproject.org/materials/mp-1190065,42.25866168706578,77.21510141386129,-8.604250342815693,-0.5045126942092143
-6.875251326,-206.25753978,8.276046992892272,-0.02751444999999914,33.6243571,0.9176900093433324,0.0,65,30,427.0074116416275,2128.184475,mp-1220153,Pr4ZrCo25,https://materialsproject.org/materials/mp-1220153,43.95773740154669,77.24434415690601,-8.604250342815693,-0.5045126942092143
-7.173592256911764,-487.80427347,7.821114034626997,-0.1645795714215686,18.263106399999998,0.2472336337173104,0.0,136,68,860.8837791750955,4054.7497200000003,mp-1200125,Y2Co14B,https://materialsproject.org/materials/mp-1200125,44.3406624139538,79.75890809309391,-8.604250342815693,-0.5045126942092143
-6.7961081483333325,-40.77664889,9.060571983026579,-0.09986875000000002,7.072328999999999,0.9914747708981922,0.0,191,6,83.13008326392969,453.591325,mp-1200,TbCo5,https://materialsproject.org/materials/mp-1200,43.99597580139429,77.01267321091095,-8.604250342815693,-0.5045126942092143
-6.7557777175,-81.06933261,8.331647248678593,-0.023141842083333586,13.5738407,0.9097179576410468,0.0,47,12,173.88951971488416,872.4794199999999,mp-1222865,LaNdCo10,https://materialsproject.org/materials/mp-1222865,43.96880524984472,77.28852380173566,-8.604250342815693,-0.5045126942092143
-6.915660530882352,-470.26491610000005,8.467512552017586,-0.10582380259803953,18.853348525,0.2498602934491453,0.0,136,68,879.3639912005971,4484.101519999998,mp-1219868,PrNdCo14B,https://materialsproject.org/materials/mp-1219868,44.34545023478531,79.76411378736485,-8.604250342815693,-0.5045126942092143
-6.899854018333333,-206.99562055,8.45770838737563,-0.058678864999999775,30.919406199999997,0.8905976085256287,0.0,65,30,404.6010893521441,2060.7754136,mp-1227640,Ce4AlCo25,https://materialsproject.org/materials/mp-1227640,43.932138754127024,77.36636424391341,-8.604250342815693,-0.5045126942092143
-6.8949135099999985,-82.73896212,8.551089394744416,-0.06484199645833283,12.387383400000001,0.8561164543901064,0.0,47,12,168.62585430503677,868.3534199999999,mp-1223000,LaCeCo10,https://materialsproject.org/materials/mp-1223000,43.92036424450277,77.40358975120797,-8.604250342815693,-0.5045126942092143
-6.417760306666668,-38.50656184,8.705869363965926,-0.1506194587500005,4.7041985,0.646560306874442,0.0,191,6,84.79183370689726,444.546385,mp-1219088,SmCo3Ni2,https://materialsproject.org/materials/mp-1219088,43.008736873963755,78.60862524443927,-8.604250342815693,-0.5045126942092143
-6.196177898333333,-37.17706739,8.915655689104414,-0.1509933604166669,3.6601809999999997,0.5154676713407063,0.0,191,6,82.75201108606127,444.30659,mp-1219076,SmCo2Ni3,https://materialsproject.org/materials/mp-1219076,42.99225974422621,78.75851031154113,-8.604250342815693,-0.5045126942092143
-7.108489092999999,-213.25467279,8.61605524103333,-0.10733331366666618,29.338779,0.8348650104140661,0.0,65,30,409.54648541832495,2125.017875,mp-1227615,Ce4ZrCo25,https://materialsproject.org/materials/mp-1227615,43.97978350009082,77.13130138883164,-8.604250342815693,-0.5045126942092143
-6.795216740526316,-129.10911807,8.183775959674016,-0.16286053421052615,17.8389032,0.8410738240622242,0.0,166,19,247.17893651727996,1218.1930022,mp-16484,Ce2Al2Co15,https://materialsproject.org/materials/mp-16484,42.36039072797729,77.31692875632056,-8.604250342815693,-0.5045126942092143
-7.010493178333332,-168.25183628,8.921875257920723,-0.1454303195833333,17.962269,0.6178743360001049,0.005700000000000038,166,24,338.79615027108923,1820.310705,mp-542327,Ce5Co19,https://materialsproject.org/materials/mp-542327,43.797490265547246,77.30057300915085,-8.604250342815693,-0.5045126942092143
-6.973662181666668,-41.84197309,8.181112969386524,-0.02641390083333424,8.037864599999999,1.0671118231347445,0.0,187,6,87.782547855471,432.48543,mp-1219989,PrFeCo4,https://materialsproject.org/materials/mp-1219989,43.93707052290737,77.28622666213094,-8.604250342815693,-0.5045126942092143
-6.752070386153847,-87.77691502,8.73984408615587,0.17379739749999928,18.158265300000004,1.2988012689869737,0.0,139,13,162.93300985806587,857.5583399999998,mp-1094061,SmCo12,https://materialsproject.org/materials/mp-1094061,46.450034337326606,78.33028376945336,-8.604250342815693,-0.5045126942092143
-7.280292103157893,-138.32554996,8.12840200438577,0.016249284736843308,28.780788,1.2951499075805302,0.0,160,19,258.97632821817064,1267.6990150000001,mp-1219878,Pr2Mn4Co13,https://materialsproject.org/materials/mp-1219878,44.704566819480455,78.93296883549193,-8.604250342815693,-0.5045126942092143
-7.657792037692308,-99.55129649,8.647570441053325,0.05625071519230792,14.6980701,1.0650135131007743,0.0,44,13,160.8357629926286,837.58259,mp-1219042,SmMn5Co7,https://materialsproject.org/materials/mp-1219042,44.84917950327214,79.59592204557902,-8.604250342815693,-0.5045126942092143
-6.935202515,-83.22243018,8.371091363666027,-0.07822946020833399,13.629722899999999,0.9663927642428978,0.0,47,12,164.36554513431366,828.5978,mp-1219018,SmYCo10,https://materialsproject.org/materials/mp-1219018,44.102852237361994,76.731902899039,-8.604250342815693,-0.5045126942092143
-6.933367205,-83.20040646,7.987778897939951,-0.05887394812499973,13.676167000000001,0.9382542909064868,0.0,47,12,169.87179019917602,817.14327,mp-1222814,LaYCo10,https://materialsproject.org/materials/mp-1222814,43.97884625913912,77.08160747567763,-8.604250342815693,-0.5045126942092143
-7.506834379166666,-90.08201255,9.426438219344345,-0.10177406458333377,10.8575455,0.7839452131093547,0.0,47,12,161.4073744083993,916.26671,mp-1215820,YUCo10,https://materialsproject.org/materials/mp-1215820,44.299637364851705,76.63670521353147,-8.604250342815693,-0.5045126942092143
-6.800922316666667,-40.8055339,9.268921417187613,-0.11291673583333288,7.1066631,1.0058813266136548,0.0,191,6,82.3372597669968,459.596295,mp-2435,HoCo5,https://materialsproject.org/materials/mp-2435,44.0182483663331,76.66908334458992,-8.604250342815693,-0.5045126942092143
-6.910143164558824,-469.88973519,8.44931796982776,-0.0992131490686277,18.545698975,0.24598659473538,0.0,136,68,878.6364043111728,4470.764119999999,mp-1197003,Pr2Co14B,https://materialsproject.org/materials/mp-1197003,44.33946286708619,79.77501056723297,-8.604250342815693,-0.5045126942092143
-7.374278337794117,-501.45092697,8.060232402873384,-0.08693542936274543,24.370184899999998,0.3135545330582783,0.0,136,68,905.7809197453664,4396.64744,mp-1199281,Pr2Fe6Co8B,https://materialsproject.org/materials/mp-1199281,44.212616045734514,79.73141095784055,-8.604250342815693,-0.5045126942092143
-6.749659903333334,-40.49795942,8.481169573857205,-0.030482024583333118,7.0063149000000005,0.9501677033373102,0.0,191,6,85.93435387748974,438.907975,mp-569,NdCo5,https://materialsproject.org/materials/mp-569,44.079370722727155,77.00378797036028,-8.604250342815693,-0.5045126942092143
-6.5959773944736835,-250.64714099,9.25218704574008,-0.10295960236842093,19.9543194,0.4869185340896408,0.0,194,38,477.5930971999777,2661.0519600000002,mp-1204922,Ho2Co12Ni5,https://materialsproject.org/materials/mp-1204922,43.369078211905034,78.73129378655383,-8.604250342815693,-0.5045126942092143
-6.804154623333332,-40.82492774,9.362229224883404,-0.11792414083333352,7.1257774000000005,1.01360423091606,0.0,191,6,81.92968107422905,461.924975,mp-2740,ErCo5,https://materialsproject.org/materials/mp-2740,44.01846654182018,76.64881345503343,-8.604250342815693,-0.5045126942092143
-7.623829263846153,-99.10978043,8.222872849677438,0.026268812307692384,21.8906504,1.5196205929102515,0.0,139,13,167.88075843752847,831.33374,mp-1226889,Ce(MnCo2)4,https://materialsproject.org/materials/mp-1226889,44.85571696723626,79.58290876001575,-8.604250342815693,-0.5045126942092143
-6.598890216578948,-250.75782823,9.26517684560508,-0.10699353921052678,19.9432604,0.4856320151134159,0.0,194,38,478.5929288935877,2670.36668,mp-1203663,Er2Co12Ni5,https://materialsproject.org/materials/mp-1203663,43.374516632929755,78.73417925801449,-8.604250342815693,-0.5045126942092143
-7.419078708235293,-504.49735216,8.648363224611561,-0.15270492392156895,24.363669675,0.3236287468079581,0.0,136,68,877.3503197421037,4569.386239999999,mp-1198179,Dy2Fe6Co8B,https://materialsproject.org/materials/mp-1198179,44.205233214116994,79.71937628942067,-8.604250342815693,-0.5045126942092143
-6.2058761975,-74.47051437,8.911337959436516,-0.1680986943750007,7.599937400000001,0.5297883383490504,0.0,47,12,167.18027996426858,897.1785299999998,mp-1217504,TbSm(Co2Ni3)2,https://materialsproject.org/materials/mp-1217504,42.985311490836246,78.74710936698183,-8.604250342815693,-0.5045126942092143
-6.538520345833334,-78.46224415,8.020093494779081,-0.11984888208333425,9.8476104,0.677464338705406,0.0,47,12,169.40329239446163,818.1862699999998,mp-1219786,PrY(Co3Ni2)2,https://materialsproject.org/materials/mp-1219786,42.95354700901865,78.57335370382148,-8.604250342815693,-0.5045126942092143
-7.3001332916666675,-43.80079975,10.28785247324182,-0.1401540300000003,6.044453,0.828597129536927,0.0,191,6,85.01410910759549,526.704035,mp-809,ThCo5,https://materialsproject.org/materials/mp-809,44.42407159190821,76.56697727659775,-8.604250342815693,-0.5045126942092143
-6.262723099166667,-75.15267719,8.45501017848397,-0.09533834833333424,8.3733431,0.5711470360777823,0.0,47,12,170.85527313666432,869.948275,mp-1219955,Pr2(CoNi)5,https://materialsproject.org/materials/mp-1219955,42.98011215642278,78.77159916191972,-8.604250342815693,-0.5045126942092143
-6.4293809325,-77.15257119,8.585991669507129,-0.15420019395833387,7.1983976,0.500216687825734,0.0,47,12,167.7085029963337,867.1544449999999,mp-1223140,LaCe(CoNi)5,https://materialsproject.org/materials/mp-1223140,42.965429677286046,78.73287296124619,-8.604250342815693,-0.5045126942092143
-6.761487243333334,-40.56892346,8.255495154863334,-0.015393371250000362,6.8242791,0.9119427444426812,0.0,191,6,87.21007008617538,433.571445,mp-1731,LaCo5,https://materialsproject.org/materials/mp-1731,43.89638608094765,77.43381566633559,-8.604250342815693,-0.5045126942092143
-6.4973475647368435,-123.44960373,8.513283066845643,-0.06163096947368424,21.097508899999998,0.9657391074252644,0.0,166,19,254.59436546560462,1305.259225,mp-1190263,Pr2Ga2Co15,https://materialsproject.org/materials/mp-1190263,42.18298316983412,77.29143169733237,-8.604250342815693,-0.5045126942092143
-6.839101679736843,-259.88586383,7.44463004908525,-0.1506337976315788,19.629855600000003,0.4596029791933512,0.0,194,38,497.75049117371583,2231.5454044,mp-1200452,Y2Al2Co15,https://materialsproject.org/materials/mp-1200452,42.36214936996312,77.08857292189684,-8.604250342815693,-0.5045126942092143
